symbol,timestamp,open,high,low,close,volume,trade_count,vwap
XOM,2026-02-05 19:00:00+00:00,145.41,146.02,145.23,145.975,627553.0,11638.0,145.624201
XOM,2026-02-05 19:30:00+00:00,145.98,146.41,145.735,146.39,762883.0,13607.0,146.060259
XOM,2026-02-05 20:00:00+00:00,146.385,146.72,146.15,146.72,845476.0,15213.0,146.367022
XOM,2026-02-05 20:30:00+00:00,146.71,146.73,145.68,145.97,3608763.0,38165.0,146.009743
XOM,2026-02-05 21:00:00+00:00,145.9,146.3674,145.9,146.08,2687083.0,395.0,146.080051
XOM,2026-02-05 21:30:00+00:00,146.19,146.6,146.05,146.1421,29145.0,226.0,146.124784
XOM,2026-02-05 22:00:00+00:00,146.55,146.55,146.1697,146.4122,1267.0,57.0,146.464926
XOM,2026-02-05 22:30:00+00:00,146.27,146.5614,146.27,146.5614,1259.0,40.0,146.420591
XOM,2026-02-05 23:00:00+00:00,146.58,146.58,146.08,146.11,8603.0,66.0,146.196439
XOM,2026-02-05 23:30:00+00:00,146.08,146.4909,145.5291,146.0,13596.0,104.0,146.112039
XOM,2026-02-06 00:00:00+00:00,146.01,146.1427,145.5,146.0881,6128.0,121.0,145.880897
XOM,2026-02-06 00:30:00+00:00,146.08,146.08,145.51,145.9,6412.0,45.0,145.625737
XOM,2026-02-06 09:00:00+00:00,146.47,147.53,145.8,147.35,8014.0,154.0,146.834895
XOM,2026-02-06 09:30:00+00:00,147.16,147.26,146.96,146.96,2420.0,57.0,147.118496
XOM,2026-02-06 10:00:00+00:00,146.9,146.9,146.9,146.9,493.0,14.0,146.9
XOM,2026-02-06 11:00:00+00:00,146.77,146.83,146.63,146.63,1245.0,29.0,146.708452
XOM,2026-02-06 11:30:00+00:00,146.62,146.81,146.62,146.81,3395.0,61.0,146.719745
XOM,2026-02-06 12:00:00+00:00,146.51,146.51,146.23,146.23,3410.0,112.0,146.400793
XOM,2026-02-06 12:30:00+00:00,146.64,146.64,146.26,146.4,2986.0,43.0,146.453033
XOM,2026-02-06 13:00:00+00:00,146.23,147.4,146.0,146.6,29698.0,993.0,146.703061
XOM,2026-02-06 13:30:00+00:00,146.6,147.07,146.42,146.42,25045.0,557.0,146.956257
XOM,2026-02-06 14:00:00+00:00,146.5,147.3,146.0,147.17,25882.0,378.0,146.692923
XOM,2026-02-06 14:30:00+00:00,146.62,148.23,146.09,148.19,1557317.0,24268.0,147.146107
XOM,2026-02-06 15:00:00+00:00,148.16,149.33,148.16,149.23,1473374.0,23067.0,148.943331
XOM,2026-02-06 15:30:00+00:00,149.225,149.57,148.86,149.11,1678353.0,24602.0,149.244574
XOM,2026-02-06 16:00:00+00:00,149.11,149.12,148.38,148.44,1141754.0,18746.0,148.799317
XOM,2026-02-06 16:30:00+00:00,148.45,149.0,148.44,148.85,864482.0,15114.0,148.788267
XOM,2026-02-06 17:00:00+00:00,148.85,149.42,148.73,149.09,776278.0,12124.0,149.084455
XOM,2026-02-06 17:30:00+00:00,149.1,149.54,148.97,149.05,699231.0,13271.0,149.261964
XOM,2026-02-06 18:00:00+00:00,149.045,149.27,148.73,149.2,1253398.0,11785.0,149.017808
XOM,2026-02-06 18:30:00+00:00,149.22,149.43,148.795,148.935,816231.0,14409.0,149.083707
XOM,2026-02-06 19:00:00+00:00,148.94,149.52,148.94,149.5,627339.0,10861.0,149.218357
XOM,2026-02-06 19:30:00+00:00,149.49,149.53,149.3,149.39,828198.0,11235.0,149.430577
XOM,2026-02-06 20:00:00+00:00,149.38,149.44,148.96,149.09,850953.0,13845.0,149.145761
XOM,2026-02-06 20:30:00+00:00,149.06,149.32,148.76,149.025,2569609.0,31053.0,149.139878
XOM,2026-02-06 21:00:00+00:00,149.05,149.4854,148.9,149.05,1784186.0,282.0,149.0509
XOM,2026-02-06 21:30:00+00:00,149.05,149.15,149.05,149.15,7177.0,61.0,149.057038
XOM,2026-02-06 22:00:00+00:00,149.15,149.15,148.9,148.9,1357.0,46.0,148.996099
XOM,2026-02-06 22:30:00+00:00,148.99,149.0,148.9,148.9,997.0,12.0,148.984295
XOM,2026-02-06 23:00:00+00:00,148.97,149.0,148.964,149.0,4011.0,27.0,148.993857
XOM,2026-02-06 23:30:00+00:00,149.25,149.25,149.05,149.05,503.0,7.0,149.204489
XOM,2026-02-07 00:00:00+00:00,149.35,149.4,149.35,149.4,337.0,4.0,149.383742
XOM,2026-02-07 00:30:00+00:00,149.3447,149.3999,149.0,149.0555,1932.0,14.0,149.18727
XOM,2026-02-09 09:00:00+00:00,148.71,148.95,148.71,148.83,1601.0,43.0,148.861766
XOM,2026-02-09 09:30:00+00:00,148.83,148.83,148.78,148.79,1798.0,28.0,148.811502
XOM,2026-02-09 10:00:00+00:00,148.64,149.35,148.64,149.35,1028.0,40.0,148.995
XOM,2026-02-09 10:30:00+00:00,149.28,149.28,149.28,149.28,552.0,16.0,149.28
XOM,2026-02-09 11:30:00+00:00,149.35,149.35,149.35,149.35,314.0,8.0,149.35
XOM,2026-02-09 12:00:00+00:00,149.35,149.7,149.35,149.58,5252.0,137.0,149.547005
XOM,2026-02-09 12:30:00+00:00,149.55,149.55,149.55,149.55,309.0,13.0,149.55
XOM,2026-02-09 13:00:00+00:00,149.38,149.8,148.23,149.59,23860.0,923.0,148.984432
