symbol,timestamp,open,high,low,close,volume,trade_count,vwap
GOOG,2026-03-03 22:00:00+00:00,302.23,302.4697,302.1,302.45,5297.0,177.0,302.297858
GOOG,2026-03-03 22:30:00+00:00,302.48,302.48,302.15,302.35,5779.0,114.0,302.203861
GOOG,2026-03-03 23:00:00+00:00,302.3,302.89,301.5036,302.75,54394.0,402.0,302.204241
GOOG,2026-03-03 23:30:00+00:00,302.28,302.7,302.22,302.22,6924.0,112.0,302.577257
GOOG,2026-03-04 00:00:00+00:00,302.0,303.33,301.2453,302.9,16728.0,613.0,302.590132
GOOG,2026-03-04 00:30:00+00:00,302.6,302.6,301.7485,301.999,15200.0,384.0,302.066055
GOOG,2026-03-04 09:00:00+00:00,301.01,302.05,300.0,301.86,22634.0,586.0,301.144263
GOOG,2026-03-04 09:30:00+00:00,301.95,302.84,301.7,302.54,10971.0,369.0,302.346927
GOOG,2026-03-04 10:00:00+00:00,302.55,304.25,302.48,303.48,24467.0,796.0,303.50683
GOOG,2026-03-04 10:30:00+00:00,303.5,304.03,303.14,303.48,11408.0,425.0,303.571316
GOOG,2026-03-04 11:00:00+00:00,303.46,304.44,303.46,303.93,10621.0,411.0,303.966207
GOOG,2026-03-04 11:30:00+00:00,303.87,303.94,302.97,302.97,17308.0,517.0,303.460401
GOOG,2026-03-04 12:00:00+00:00,302.9,303.47,301.46,301.46,29597.0,1005.0,302.254198
GOOG,2026-03-04 12:30:00+00:00,301.5,302.55,301.48,302.55,11745.0,263.0,302.071414
GOOG,2026-03-04 13:00:00+00:00,302.98,304.49,298.51,303.6,149863.0,6722.0,302.330302
GOOG,2026-03-04 13:30:00+00:00,303.56,304.224,303.3,304.07,26013.0,984.0,303.819198
GOOG,2026-03-04 14:00:00+00:00,303.95,304.6895,302.0,302.92,106942.0,2653.0,303.249508
GOOG,2026-03-04 14:30:00+00:00,302.685,303.82,300.8,302.95,2799990.0,50120.0,302.523066
GOOG,2026-03-04 15:00:00+00:00,303.04,305.2827,301.89,305.1725,1589289.0,34212.0,303.596245
GOOG,2026-03-04 15:30:00+00:00,305.26,305.46,303.0,304.51,1202811.0,25977.0,304.032667
GOOG,2026-03-04 16:00:00+00:00,304.51,305.0,303.33,304.49,916278.0,23303.0,304.122395
GOOG,2026-03-04 16:30:00+00:00,304.48,304.94,304.08,304.1,628179.0,16162.0,304.513081
GOOG,2026-03-04 17:00:00+00:00,304.11,304.45,303.67,303.78,600820.0,15757.0,304.004289
GOOG,2026-03-04 17:30:00+00:00,303.79,304.3,303.43,304.1,534756.0,13582.0,303.853504
GOOG,2026-03-04 18:00:00+00:00,304.08,304.18,303.33,303.52,570389.0,13691.0,303.598991
GOOG,2026-03-04 18:30:00+00:00,303.53,303.86,302.8,303.13,672791.0,16993.0,303.315461
